cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Iron Bundle,Iron Bundle,062/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Uncommon,Normal,0.07
Walking Wake,Walking Wake,063/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Rare,Reverse Holofoil,0.28
Walking Wake,Walking Wake,063/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Rare,Holofoil,0.14
Wellspring Mask Ogerpon ex - 064/167,Wellspring Mask Ogerpon,064/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Water,Basic,Double Rare,Holofoil,0.79
Zapdos,Zapdos,065/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Rare,Reverse Holofoil,0.28
Zapdos,Zapdos,065/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Rare,Holofoil,0.23
Shinx,Shinx,066/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.1
Shinx,Shinx,066/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.19
Luxio,Luxio,067/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Common,Reverse Holofoil,0.19
Luxio,Luxio,067/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Common,Normal,0.08
Luxray ex - 068/167,Luxray,068/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 2,Double Rare,Holofoil,0.79
Emolga,Emolga,069/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.15
Emolga,Emolga,069/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.08
Helioptile,Helioptile,070/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.07
Helioptile,Helioptile,070/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.12
Heliolisk - 071/167,Heliolisk,071/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Common,Reverse Holofoil,0.11
Heliolisk - 071/167,Heliolisk,071/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Common,Normal,0.05
Morpeko,Morpeko,072/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Uncommon,Normal,0.09
Morpeko,Morpeko,072/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Uncommon,Reverse Holofoil,0.2
Tadbulb,Tadbulb,073/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.14
Tadbulb,Tadbulb,073/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.04
Bellibolt,Bellibolt,074/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Normal,0.12
Bellibolt,Bellibolt,074/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.21
Wattrel - 075/167,Wattrel,075/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Normal,0.08
Wattrel - 075/167,Wattrel,075/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.15
Kilowattrel,Kilowattrel,076/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.13
Kilowattrel,Kilowattrel,076/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Stage 1,Uncommon,Normal,0.07
Iron Thorns ex - 077/167,Iron Thorns,077/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Lightning,Basic,Double Rare,Holofoil,0.62
Clefairy,Clefairy,078/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.21
Clefairy,Clefairy,078/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.11
Clefable,Clefable,079/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Normal,0.07
Clefable,Clefable,079/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.18
Abra,Abra,080/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.24
Abra,Abra,080/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.16
Kadabra,Kadabra,081/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Normal,0.2
Kadabra,Kadabra,081/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.22
Alakazam,Alakazam,082/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Holofoil,0.3
Alakazam,Alakazam,082/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 2,Rare,Reverse Holofoil,0.32
Girafarig,Girafarig,083/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.26
Girafarig,Girafarig,083/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.16
Farigiraf,Farigiraf,084/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Normal,0.11
Farigiraf,Farigiraf,084/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.22
Chimecho - 085/167,Chimecho,085/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.16
Chimecho - 085/167,Chimecho,085/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.13
Flabebe,Flabebe,086/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.07
Flabebe,Flabebe,086/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.16
Floette,Floette,087/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.16
Floette,Floette,087/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Normal,0.05
Florges,Florges,088/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 2,Uncommon,Normal,0.1
Florges,Florges,088/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 2,Uncommon,Reverse Holofoil,0.28
Swirlix,Swirlix,089/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.1
Swirlix,Swirlix,089/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.14
Slurpuff,Slurpuff,090/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.21
Slurpuff,Slurpuff,090/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Uncommon,Normal,0.09
Sandygast,Sandygast,091/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Normal,0.15
Sandygast,Sandygast,091/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.17
Palossand,Palossand,092/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.12
Palossand,Palossand,092/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Stage 1,Common,Normal,0.07
Enamorus - 093/167,Enamorus,093/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.16
Enamorus - 093/167,Enamorus,093/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.24
Scream Tail ex - 094/167,Scream Tail,094/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Double Rare,Holofoil,0.61
Munkidori,Munkidori,095/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,1.11
Munkidori,Munkidori,095/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.35
Fezandipiti,Fezandipiti,096/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.2
Fezandipiti,Fezandipiti,096/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Psychic,Basic,Rare,Holofoil,0.09
Sandshrew,Sandshrew,097/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.1
Sandshrew,Sandshrew,097/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.17
Sandslash,Sandslash,098/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.06
Sandslash,Sandslash,098/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.21
Hisuian Growlithe - 099/167,Hisuian Growlithe,099/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.2
Hisuian Growlithe - 099/167,Hisuian Growlithe,099/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.09
Hisuian Arcanine,Hisuian Arcanine,100/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Rare,Holofoil,0.15
Hisuian Arcanine,Hisuian Arcanine,100/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Rare,Reverse Holofoil,0.23
Nosepass,Nosepass,101/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.13
Nosepass,Nosepass,101/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.03
Probopass - 102/167,Probopass,102/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.19
Probopass - 102/167,Probopass,102/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.08
Timburr - 103/167,Timburr,103/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.06
Timburr - 103/167,Timburr,103/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.07
Gurdurr,Gurdurr,104/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Normal,0.09
Gurdurr,Gurdurr,104/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.15
Conkeldurr,Conkeldurr,105/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Reverse Holofoil,0.23
Conkeldurr,Conkeldurr,105/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Uncommon,Normal,0.08
Greninja ex - 106/167,Greninja,106/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 2,Double Rare,Holofoil,1.43
Hawlucha,Hawlucha,107/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.17
Hawlucha,Hawlucha,107/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.15
Glimmet,Glimmet,108/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.09
Glimmet,Glimmet,108/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Normal,0.06
Glimmora,Glimmora,109/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Normal,0.13
Glimmora,Glimmora,109/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.18
Ting-Lu,Ting-Lu,110/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.2
Ting-Lu,Ting-Lu,110/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.12
Okidogi,Okidogi,111/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.24
Okidogi,Okidogi,111/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.16
Cornerstone Mask Ogerpon ex - 112/167,Cornerstone Mask Ogerpon,112/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Fighting,Basic,Double Rare,Holofoil,1.02
Poochyena,Poochyena,113/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.08
Poochyena,Poochyena,113/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.14
Mightyena,Mightyena,114/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.14
Mightyena,Mightyena,114/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Normal,0.1
Venipede,Venipede,115/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Normal,0.09
Venipede,Venipede,115/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.14
Whirlipede,Whirlipede,116/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.09
Whirlipede,Whirlipede,116/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Normal,0.1
Scolipede,Scolipede,117/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Reverse Holofoil,0.14
Scolipede,Scolipede,117/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Normal,0.07
Brute Bonnet,Brute Bonnet,118/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Normal,0.06
Brute Bonnet,Brute Bonnet,118/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Darkness,Basic,Uncommon,Reverse Holofoil,0.19
Skarmory,Skarmory,119/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.08
Skarmory,Skarmory,119/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.11
Aron,Aron,120/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.09
Aron,Aron,120/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.2
Lairon - 121/167,Lairon,121/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.16
Lairon - 121/167,Lairon,121/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Normal,0.05
Aggron,Aggron,122/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 2,Uncommon,Normal,0.08
Aggron,Aggron,122/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 2,Uncommon,Reverse Holofoil,0.22
Heatran,Heatran,123/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Holofoil,0.16
Heatran,Heatran,123/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Reverse Holofoil,0.22
Varoom,Varoom,124/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Normal,0.08
Varoom,Varoom,124/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.1
Revavroom,Revavroom,125/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Normal,0.06
Revavroom,Revavroom,125/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Reverse Holofoil,0.18
Applin - 126/167,Applin,126/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.23
Applin - 126/167,Applin,126/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Normal,0.15
Dipplin - 127/167,Dipplin,127/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Uncommon,Normal,0.06
Dipplin - 127/167,Dipplin,127/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,0.16
Dreepy,Dreepy,128/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.31
Dreepy,Dreepy,128/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Normal,0.29
Drakloak,Drakloak,129/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Normal,0.28
Drakloak,Drakloak,129/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Reverse Holofoil,0.34
Dragapult ex - 130/167,Dragapult,130/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Stage 2,Double Rare,Holofoil,1.48
Tatsugiri - 131/167,Tatsugiri,131/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Normal,0.19
Tatsugiri - 131/167,Tatsugiri,131/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Dragon,Basic,Uncommon,Reverse Holofoil,0.28
Farfetch'd,Farfetch'd,132/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Normal,0.16
Farfetch'd,Farfetch'd,132/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.21
Chansey - 133/167,Chansey,133/167,Twilight Masquerade,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
